user,tweet id,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
MusicWildemann,1532679107334504448,2022-06-03 11:02:29+00:00,en,0,0,0,0,"@Nice_Monkey_NFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532679014887866370,2022-06-03 11:02:07+00:00,en,0,0,0,0,"@Satosso_NFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
pckun11,1532678909267185665,2022-06-03 11:01:42+00:00,ja,2,0,0,0,夜、１日の疲れを癒やすクラシック名曲集・Night Classical Music Collection（長時間作業用BGM)6時間42分　https://t.co/A88tcTdXwc,http://bgm18.sblo.jp/article/185335203.html
MusicWildemann,1532678860436918272,2022-06-03 11:01:30+00:00,en,1,0,0,0,"@Magrinrevoltant Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
UnholyVermin,1532677629752524800,2022-06-03 10:56:37+00:00,en,0,0,0,0,"I get as swept up in a particular song as anyone, in the moment, but I don't spontaneously seek music. 
I have no music collection, no albums, no iPod playlist, not even a set of ear buds. I never think to switch to music channels on TV. 

There might be something wrong with me. https://t.co/WVKQTalab6",
dcrobinson77,1532674072446144517,2022-06-03 10:42:29+00:00,en,0,0,0,0,"@cloudnme Buddy Holly, Ritchie Valens all the way through Smoky Robinson and the Miracles, Supremes to Boston, J. Geils Band, The Cars, Bruce Springsteen, Billy Joel and don't get me started on my country music collection ;o)",
soundtrack1000,1532673698431643648,2022-06-03 10:41:00+00:00,ja,0,0,0,0,"「Technosoft Music Collection - THUNDER FORCE I &amp; II -」

がAmazon新着ランキングに載ってます！

https://t.co/jpfaPYNh76

Technosoft",http://amazon.co.jp/dp/B09Q6TKFZY?tag=issy4504-22
ihbe_here,1532672259793784832,2022-06-03 10:35:17+00:00,en,1,0,0,0,I need more hi-res resource for my music collection...,
BallsackFeed,1532671675702972416,2022-06-03 10:32:57+00:00,ja,0,0,0,0,"Those Who Know the Truth - あきやまうに
A Deeply Mystic Music Collection ~ Sumireko Usami and the Clubroom of Secrets -  - 2:14
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio",http://ballsackradio.com
TAT_musicbot,1532671491338162176,2022-06-03 10:32:13+00:00,ja,0,0,0,0,デジタリック・ラヴ / Tatsh Music Collection -I-,
BallsackFeed,1532668122133504000,2022-06-03 10:18:50+00:00,ja,0,0,0,0,"Omiwa Legend - 鯛の小骨
A Deeply Mystic Music Collection ~ Sumireko Usami and the Clubroom of Secrets -  - 4:53
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio",http://ballsackradio.com
MusicWildemann,1532667805862182912,2022-06-03 10:17:35+00:00,en,0,0,0,0,"@nopperabo_w Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666833450450944,2022-06-03 10:13:43+00:00,en,0,0,0,0,"@MysticRoseNFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666628101619713,2022-06-03 10:12:54+00:00,en,0,0,0,0,"@MLC_NFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666586926022663,2022-06-03 10:12:44+00:00,en,0,0,0,0,"@A_Magic_Forest Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666226597670913,2022-06-03 10:11:18+00:00,en,3,0,0,3,"@Elypse2021 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666097291370497,2022-06-03 10:10:47+00:00,en,0,0,0,0,"@alighasaby Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532666058124976128,2022-06-03 10:10:38+00:00,en,0,0,0,0,"@albin454 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532665910737129472,2022-06-03 10:10:03+00:00,en,0,0,0,0,"@NFT_French Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
taylorstoebeans,1532665702565527552,2022-06-03 10:09:13+00:00,en,2,0,0,0,@thealIknower im so sorry  that’s so tough - i wouldn’t want to leave my music collection behind. good luck with your move cross country ,
UnityStoreDeals,1532664264657453056,2022-06-03 10:03:30+00:00,en,1,0,0,0,"'Shadow War | Dark Fantasy Orchestral Music Collection' launch discount ($18) https://t.co/GZMCKOektG

#gamedev #gamedevelopment  #Unity3D",https://assetstore.unity.com/packages/slug/223420?aid=1101l9zFC&utm_source=aff
ddclaxton,1532663140126556166,2022-06-03 09:59:02+00:00,en,0,0,0,0,Still culling my electronic music collection.  Today deleted all versions of Fever because of the Pocahontas situation.  And just now deleted a Chuck Berry song because I realized I don’t like Chuck Berry that much.,
RockersMovement,1532662022697107462,2022-06-03 09:54:36+00:00,en,0,0,0,0,Follow us @RockersMovement playing the best in #Roots #Rock #Reggae #Dub #NowPlaying: Africa Music Collection - Lucky Dube - Mama Africa Africa Music Collection #ConsciousMusic all day #ReggaeRockStars #LoveRockers #IRIE! https://t.co/2Wx0rvtXJO,https://rockersmovementradio.com
MusicWildemann,1532661008124239872,2022-06-03 09:50:34+00:00,en,0,0,0,0,"@Ikky_Arts Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532660615675887616,2022-06-03 09:49:00+00:00,en,1,0,0,0,"@stoemanangels Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532660439171141637,2022-06-03 09:48:18+00:00,en,0,0,0,0,"@vzcek Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532656112696274945,2022-06-03 09:31:07+00:00,en,0,0,0,0,"@poweruplilynft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532655958563897344,2022-06-03 09:30:30+00:00,en,0,0,0,0,"@agnes_eth Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532655860371046402,2022-06-03 09:30:07+00:00,en,1,0,0,0,"@_NftCollectors @cybotz_nft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
brettaskew1977,1532655814527356929,2022-06-03 09:29:56+00:00,en,0,0,1,0,"What’s the worst date you’ve had ?. 
I had a date that questioned my metal credentials &amp; wanted to see my music collection, tickets stubs &amp; T-shirts. Then decided I wasn’t metal enough. (I have a lot of obscure stuff that’s hard to find. Not obscure enough though).",
MusicWildemann,1532653890373566465,2022-06-03 09:22:17+00:00,en,1,0,0,0,"@WiseWomanNFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
ARealHumanName1,1532652708569686018,2022-06-03 09:17:35+00:00,en,0,0,0,0,"Good Morning Absolute Legends,
Check out this excellent asset by Muz Station Productions
https://t.co/34DBibGF3E 

#gamedev #assetStoreunity3d",https://assetstore.unity.com/packages/audio/music/orchestral/total-music-collection-89126?aid=1011l7qkc
programming0012,1532651785894363136,2022-06-03 09:13:55+00:00,ja,0,0,0,0,"abcz商品が入荷しました！
BEST OF A.B.C-Z -Music Collection- (初回限定盤A 3CD＋2Blu-ray) (特典なし) [ A.B.C-Z ]
4453円
https://t.co/JoxDV6eaNE",https://hb.afl.rakuten.co.jp/hgc/g00q0727.scpk366e.g00q0727.scpk4a62/_RTLink25333?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbook%2F16967898%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fbook%2Fi%2F20529282%2F
RockersMovement,1532650597090045955,2022-06-03 09:09:12+00:00,en,0,0,0,0,Follow us @RockersMovement Radio and fulljoy Reggae All Day #NowPlaying: Africa Music Collection - Koffi Olomide - Zero Faute Africa Music Collection #EnablingChange and #CreatingSolutions Thru #Reggae https://t.co/2Wx0rvtXJO,https://rockersmovementradio.com
MusicWildemann,1532650484523220992,2022-06-03 09:08:45+00:00,en,1,0,0,0,"@Scorpiussnft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532650379254571010,2022-06-03 09:08:20+00:00,en,0,0,0,0,"@WeAreWomen_NFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
DEEMO_Re,1532649822511312896,2022-06-03 09:06:07+00:00,en,3,0,0,1,"【#作業用BGM】 Deemo Music Collection【HD】

➤ https://t.co/BPx1B7KUB6

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/lx-RB4RCvc0
MusicWildemann,1532649192639893504,2022-06-03 09:03:37+00:00,en,0,0,0,0,"@_NftCollectors @cybotz_nft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532649058669559808,2022-06-03 09:03:05+00:00,en,0,0,0,0,"@fafakissnft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532648947914792961,2022-06-03 09:02:39+00:00,en,0,0,0,0,"@poweruplilynft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
hina_momo_og,1532648428773294080,2022-06-03 09:00:35+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　11

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
MusicWildemann,1532648361073029120,2022-06-03 09:00:19+00:00,en,0,0,0,0,"@1Minanse Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532648319058599939,2022-06-03 09:00:09+00:00,en,0,0,0,0,"@_NFTsArt @cybotz_nft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532648213659926528,2022-06-03 08:59:44+00:00,en,0,0,0,0,"@1Minanse Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532648176087355394,2022-06-03 08:59:35+00:00,en,0,0,0,0,"@NftComo Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532647357317365760,2022-06-03 08:56:19+00:00,en,0,0,0,0,"@Elypse2021 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532647305442209793,2022-06-03 08:56:07+00:00,en,1,0,0,1,"@DianaLama17 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532647098126155778,2022-06-03 08:55:18+00:00,en,1,0,0,1,"@Tulipsflower77 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532645616769187840,2022-06-03 08:49:24+00:00,en,0,0,0,0,"@MetaLadies_ Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
pckun11,1532645492500615168,2022-06-03 08:48:55+00:00,ja,0,0,0,0,溜まったストレスを解消するクラシック名曲集・Relieve stress Classical Music Collection（長時間作業用BGM)6時間16分　https://t.co/amAjl1Pg92,http://bgm18.sblo.jp/article/185306628.html
_xion_bot,1532645383251595264,2022-06-03 08:48:29+00:00,en,1,0,0,0,"【Works info：02】
Imperishable Night Only
東方志奏 2nd Spell -Fullmoon-
Guitar Rock!

【iTunes】https://t.co/DsndIsmzJm
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/touhoushisou-2nd-spell-fullmoon/1455478059, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
MusicWildemann,1532645255945900034,2022-06-03 08:47:58+00:00,en,0,0,0,0,"@drstrangelv Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532645154556887040,2022-06-03 08:47:34+00:00,en,0,0,0,0,"@CryptoStorm__ Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532645091956989953,2022-06-03 08:47:19+00:00,en,0,0,0,0,"@furkankoykiran Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532644883671941120,2022-06-03 08:46:30+00:00,en,0,0,0,0,"@ccryptoFinaNCee Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532644783046414339,2022-06-03 08:46:06+00:00,en,0,0,0,0,"@jonnybNFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532644721448960001,2022-06-03 08:45:51+00:00,en,0,0,0,0,"@EthJackp Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532644585440174080,2022-06-03 08:45:18+00:00,en,1,0,0,0,"@ultimatebhavya Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532643471319830528,2022-06-03 08:40:53+00:00,en,0,0,0,0,"@HortiDogsNFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532643405339271169,2022-06-03 08:40:37+00:00,en,1,0,0,0,"@DigitalxMisfits Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532643346006609921,2022-06-03 08:40:23+00:00,en,0,0,0,0,"@matryoshkalabs Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532641757283897347,2022-06-03 08:34:04+00:00,en,0,0,0,0,"@BoluluArtist Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532641730817826817,2022-06-03 08:33:58+00:00,en,0,0,0,0,"@MyTitsArt Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532640824906993664,2022-06-03 08:30:22+00:00,en,0,0,0,0,"@gentlemens_nft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532640769546366978,2022-06-03 08:30:09+00:00,en,0,0,0,0,"@MoodyOwlNFT Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532640728786010114,2022-06-03 08:29:59+00:00,en,0,0,0,0,"@social_m_tweep Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638930868264965,2022-06-03 08:22:50+00:00,en,0,0,0,0,"@JenkM8 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638879882395648,2022-06-03 08:22:38+00:00,en,0,0,0,0,"@NftcollectorTop Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638826270695424,2022-06-03 08:22:25+00:00,en,0,0,0,0,"@albertnft3 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638794138230786,2022-06-03 08:22:18+00:00,en,0,0,0,0,"@nftartgroup Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638746176368640,2022-06-03 08:22:06+00:00,en,0,0,0,0,"@mikethelion_nft Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532638266834440192,2022-06-03 08:20:12+00:00,en,0,0,0,0,"@cemrecemil7 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
MusicWildemann,1532636378256793601,2022-06-03 08:12:42+00:00,en,0,0,0,0,"@nfteamerica Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
BallsackFeed,1532636006012162048,2022-06-03 08:11:13+00:00,en,0,0,0,0,"Café - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 2:13
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/LVVoBR5VNA",http://ballsackradio.com
PTsouka,1532632005988466689,2022-06-03 07:55:19+00:00,en,0,0,0,0,Ryuichi Sakamoto &amp; Joe Hisaishi Best Piano Music Collection - Relaxing I... https://t.co/uX8crcKDhy via @YouTube,https://youtu.be/k9vJKFfTu4A
hina_momo_og,1532628264543559690,2022-06-03 07:40:27+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　53

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
BallsackFeed,1532624348363624449,2022-06-03 07:24:54+00:00,en,0,0,0,0,"Tap Trial - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 0:05
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/zjVSDCDgx3",http://ballsackradio.com
LoisUgwuka,1532622950402347009,2022-06-03 07:19:20+00:00,en,2,0,0,0,My dad's highlife music collection &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;,
beggarsopera,1532615774426255360,2022-06-03 06:50:49+00:00,en,0,0,0,1,Check out my music collection on Bandcamp! https://t.co/dfHF0ssQBd #virigniascott,https://bandcamp.com/lindyk
DEEMO_Re,1532612093446266880,2022-06-03 06:36:12+00:00,ja,2,0,0,0,"【#作業用BGM】俺のお気に入り楽曲メドレー DEEMO My Favorite Music Collection 【DEEMO】

➤ https://t.co/yeRwJhU7ia

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/Bq_fxZE1YXE
AgistinaFitri,1532611812289482752,2022-06-03 06:35:05+00:00,en,0,0,0,0,Check out barjpvip12’s music collection on Bandcamp! https://t.co/15BjWZ8M3k,https://bandcamp.com/barjpvip12
TAT_musicbot,1532611075350614016,2022-06-03 06:32:09+00:00,en,0,0,0,0,天風 / Tatsh Music Collection -J-,
greatkie,1532609275394392064,2022-06-03 06:25:00+00:00,ja,0,0,0,0,古代祐三 ﾌｧﾙｺﾑ音楽集 (Yuzo Koshiro Falcom Music Collection) https://t.co/7PgEIYVMOc @YouTubeより,https://youtu.be/YlUBsXA7OJQ
DEEMO_Re,1532589448697102336,2022-06-03 05:06:13+00:00,ja,1,0,0,1,"【#作業用BGM】俺のお気に入り楽曲メドレー DEEMO My Favorite Music Collection 【DEEMO】

➤ https://t.co/yeRwJicgwi

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/Bq_fxZE1YXE
ARealHumanName1,1532586376021024769,2022-06-03 04:54:00+00:00,en,0,0,0,0,"Good Evening Homeostatites,
View this awesome asset by John Lennord French
https://t.co/PHFiNeFBOl 

#gamedev #assetStoreunity3d",https://assetstore.unity.com/packages/audio/music/orchestral/ultimate-game-music-collection-37351?aid=1011l7qkc
DEEMO_Re,1532581897166917632,2022-06-03 04:36:12+00:00,en,8,0,0,0,"【#作業用BGM】 Deemo Music Collection【HD】

➤ https://t.co/BPx1B81XD6

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/lx-RB4RCvc0
rubble75,1532579618489761794,2022-06-03 04:27:09+00:00,en,1,0,1,0,"@aodanoneachtain Best wishes fella. I can tell this comes from the heart. I always wonder who I'll leave my music collection to,i will leave precious sentimental vinyl to my daughter but theres so much of it. I hope to find homes for it all before I pop my clogs. You are a top bloke my friend ",
Eddieeeeeee77,1532578871056400384,2022-06-03 04:24:11+00:00,en,0,0,1,0,@noirturtledove @OhDoShutUpSteve @Yunogasai_alt He got all the games. On import. He knew we'd wanna see that shit. He had a music collection just to lure others. Same as games.,
TheLGMethod13,1532574601879748608,2022-06-03 04:07:13+00:00,en,8,0,0,0,"@thealIknower Hope your move goes smoothly and well! Sorry you can’t bring your music collection with you :( 

But you’re also very kind and generous to give away a lot of it and giving them to happy homes that will play them till the end of time :)",
